id,ideo3,item,value,score,np,sup,loop
608,Liberal,21_loop2,Strongly favor,2,1,1,2
608,Liberal,22_loop2,Strongly favor,2,1,1,2
608,Liberal,23_loop2,Strongly oppose,-2,-1,0,2
608,Liberal,24_loop2,Somewhat oppose,-1,-1,0,2
608,Liberal,25_loop2,Strongly favor,2,1,1,2
608,Liberal,26_loop2,Somewhat favor,1,1,1,2
608,Liberal,27_loop2,Strongly favor,2,1,1,2
608,Liberal,28_loop2,Somewhat favor,1,1,1,2
608,Liberal,29_loop2,Strongly favor,2,1,1,2
608,Liberal,30_loop2,Strongly favor,2,1,1,2
608,Liberal,31_loop2,Strongly favor,2,1,1,2
608,Liberal,32_loop2,Strongly favor,2,1,1,2
608,Liberal,33_loop2,Strongly favor,2,1,1,2
609,Liberal,1_loop2,Strongly favor,2,1,1,2
609,Liberal,2_loop2,Somewhat favor,1,1,1,2
609,Liberal,3_loop2,Somewhat favor,1,1,1,2
609,Liberal,4_loop2,Strongly favor,2,1,1,2
609,Liberal,5_loop2,Strongly favor,2,1,1,2
609,Liberal,6_loop2,Strongly favor,2,1,1,2
609,Liberal,7_loop2,Somewhat favor,1,1,1,2
609,Liberal,8_loop2,Somewhat oppose,-1,-1,0,2
609,Liberal,9_loop2,Somewhat favor,1,1,1,2
609,Liberal,10_loop2,Somewhat favor,1,1,1,2
609,Liberal,11_loop2,Somewhat favor,1,1,1,2
609,Liberal,12_loop2,Somewhat oppose,-1,-1,0,2
609,Liberal,13_loop2,Somewhat favor,1,1,1,2
609,Liberal,14_loop2,Strongly favor,2,1,1,2
609,Liberal,15_loop2,Somewhat favor,1,1,1,2
609,Liberal,16_loop2,Somewhat favor,1,1,1,2
609,Liberal,17_loop2,Somewhat favor,1,1,1,2
609,Liberal,18_loop2,Strongly oppose,-2,-1,0,2
609,Liberal,19_loop2,Somewhat oppose,-1,-1,0,2
609,Liberal,20_loop2,Somewhat favor,1,1,1,2
609,Liberal,21_loop2,Somewhat oppose,-1,-1,0,2
609,Liberal,22_loop2,Strongly favor,2,1,1,2
609,Liberal,23_loop2,Somewhat oppose,-1,-1,0,2
609,Liberal,24_loop2,Somewhat favor,1,1,1,2
609,Liberal,25_loop2,Somewhat oppose,-1,-1,0,2
609,Liberal,26_loop2,Don't know enough to say,0,0,NA,2
609,Liberal,27_loop2,Somewhat favor,1,1,1,2
609,Liberal,28_loop2,Somewhat oppose,-1,-1,0,2
609,Liberal,29_loop2,Strongly favor,2,1,1,2
609,Liberal,30_loop2,Strongly favor,2,1,1,2
609,Liberal,31_loop2,Strongly oppose,-2,-1,0,2
609,Liberal,32_loop2,Strongly favor,2,1,1,2
609,Liberal,33_loop2,Strongly favor,2,1,1,2
610,Conservative,1_loop3,Strongly favor,2,1,1,3
610,Conservative,2_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,3_loop3,Somewhat favor,1,1,1,3
610,Conservative,4_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,5_loop3,Somewhat favor,1,1,1,3
610,Conservative,6_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,7_loop3,Somewhat oppose,-1,-1,0,3
610,Conservative,8_loop3,Somewhat oppose,-1,-1,0,3
610,Conservative,9_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,10_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,11_loop3,Somewhat favor,1,1,1,3
610,Conservative,12_loop3,Somewhat favor,1,1,1,3
610,Conservative,13_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,14_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,15_loop3,Strongly oppose,-2,-1,0,3
610,Conservative,16_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,17_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,18_loop3,Somewhat oppose,-1,-1,0,3
610,Conservative,19_loop3,Strongly oppose,-2,-1,0,3
610,Conservative,20_loop3,Somewhat oppose,-1,-1,0,3
610,Conservative,21_loop3,Strongly oppose,-2,-1,0,3
610,Conservative,22_loop3,Somewhat oppose,-1,-1,0,3
610,Conservative,23_loop3,Somewhat favor,1,1,1,3
610,Conservative,24_loop3,Somewhat favor,1,1,1,3
610,Conservative,25_loop3,Don't know enough to say,0,0,NA,3
610,Conservative,26_loop3,Somewhat oppose,-1,-1,0,3
610,Conservative,27_loop3,Somewhat oppose,-1,-1,0,3
610,Conservative,28_loop3,Strongly oppose,-2,-1,0,3
610,Conservative,29_loop3,Strongly oppose,-2,-1,0,3
610,Conservative,30_loop3,Strongly oppose,-2,-1,0,3
610,Conservative,31_loop3,Strongly oppose,-2,-1,0,3
610,Conservative,32_loop3,Strongly oppose,-2,-1,0,3
610,Conservative,33_loop3,Strongly oppose,-2,-1,0,3
611,Conservative,1_loop1,Somewhat favor,1,1,1,1
611,Conservative,2_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,3_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,4_loop1,Somewhat favor,1,1,1,1
611,Conservative,5_loop1,Somewhat favor,1,1,1,1
611,Conservative,6_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,7_loop1,Somewhat oppose,-1,-1,0,1
611,Conservative,8_loop1,Strongly favor,2,1,1,1
611,Conservative,10_loop1,Somewhat favor,1,1,1,1
611,Conservative,11_loop1,Somewhat oppose,-1,-1,0,1
611,Conservative,12_loop1,Somewhat favor,1,1,1,1
611,Conservative,13_loop1,Somewhat oppose,-1,-1,0,1
611,Conservative,14_loop1,Somewhat oppose,-1,-1,0,1
611,Conservative,15_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,16_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,17_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,18_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,19_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,20_loop1,Somewhat oppose,-1,-1,0,1
611,Conservative,21_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,22_loop1,Somewhat favor,1,1,1,1
611,Conservative,23_loop1,Somewhat favor,1,1,1,1
611,Conservative,24_loop1,Strongly favor,2,1,1,1
611,Conservative,25_loop1,Somewhat favor,1,1,1,1
611,Conservative,26_loop1,Somewhat favor,1,1,1,1
611,Conservative,27_loop1,Don't know enough to say,0,0,NA,1
611,Conservative,28_loop1,Somewhat favor,1,1,1,1
611,Conservative,29_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,30_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,31_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,32_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,33_loop1,Strongly oppose,-2,-1,0,1
611,Conservative,34_loop1,Somewhat favor,1,1,1,1
612,Liberal,1_loop1,Strongly favor,2,1,1,1
612,Liberal,2_loop1,Somewhat oppose,-1,-1,0,1
612,Liberal,3_loop1,Somewhat favor,1,1,1,1
612,Liberal,4_loop1,Strongly favor,2,1,1,1
612,Liberal,5_loop1,Strongly favor,2,1,1,1
612,Liberal,6_loop1,Somewhat favor,1,1,1,1
612,Liberal,7_loop1,Somewhat favor,1,1,1,1
612,Liberal,8_loop1,Somewhat oppose,-1,-1,0,1
612,Liberal,10_loop1,Strongly favor,2,1,1,1
612,Liberal,11_loop1,Strongly favor,2,1,1,1
612,Liberal,12_loop1,Strongly favor,2,1,1,1
612,Liberal,13_loop1,Don't know enough to say,0,0,NA,1
612,Liberal,14_loop1,Somewhat favor,1,1,1,1
612,Liberal,15_loop1,Strongly favor,2,1,1,1
612,Liberal,16_loop1,Don't know enough to say,0,0,NA,1
612,Liberal,17_loop1,Somewhat oppose,-1,-1,0,1
612,Liberal,18_loop1,Somewhat oppose,-1,-1,0,1
612,Liberal,19_loop1,Somewhat favor,1,1,1,1
612,Liberal,20_loop1,Strongly oppose,-2,-1,0,1
612,Liberal,21_loop1,Don't know enough to say,0,0,NA,1
612,Liberal,22_loop1,Somewhat favor,1,1,1,1
612,Liberal,23_loop1,Don't know enough to say,0,0,NA,1
612,Liberal,24_loop1,Strongly favor,2,1,1,1
612,Liberal,25_loop1,Strongly favor,2,1,1,1
612,Liberal,26_loop1,Strongly favor,2,1,1,1
612,Liberal,27_loop1,Strongly favor,2,1,1,1
612,Liberal,28_loop1,Somewhat favor,1,1,1,1
612,Liberal,29_loop1,Don't know enough to say,0,0,NA,1
612,Liberal,30_loop1,Somewhat favor,1,1,1,1
612,Liberal,31_loop1,Strongly favor,2,1,1,1
612,Liberal,32_loop1,Don't know enough to say,0,0,NA,1
612,Liberal,33_loop1,Somewhat favor,1,1,1,1
612,Liberal,34_loop1,Strongly favor,2,1,1,1
613,Moderate,1_loop2,Strongly favor,2,1,1,2
613,Moderate,2_loop2,Strongly favor,2,1,1,2
613,Moderate,3_loop2,Strongly favor,2,1,1,2
613,Moderate,4_loop2,Strongly favor,2,1,1,2
613,Moderate,5_loop2,Strongly favor,2,1,1,2
613,Moderate,6_loop2,Strongly favor,2,1,1,2
613,Moderate,7_loop2,Strongly favor,2,1,1,2
613,Moderate,8_loop2,Strongly favor,2,1,1,2
613,Moderate,9_loop2,Strongly favor,2,1,1,2
613,Moderate,10_loop2,Strongly favor,2,1,1,2
613,Moderate,11_loop2,Strongly favor,2,1,1,2
613,Moderate,12_loop2,Strongly favor,2,1,1,2
613,Moderate,13_loop2,Strongly favor,2,1,1,2
613,Moderate,14_loop2,Strongly favor,2,1,1,2
613,Moderate,15_loop2,Strongly favor,2,1,1,2
613,Moderate,16_loop2,Strongly favor,2,1,1,2
613,Moderate,17_loop2,Strongly favor,2,1,1,2
613,Moderate,18_loop2,Strongly favor,2,1,1,2
613,Moderate,19_loop2,Strongly favor,2,1,1,2
613,Moderate,20_loop2,Strongly favor,2,1,1,2
613,Moderate,21_loop2,Strongly favor,2,1,1,2
613,Moderate,22_loop2,Strongly favor,2,1,1,2
613,Moderate,23_loop2,Strongly favor,2,1,1,2
613,Moderate,24_loop2,Strongly favor,2,1,1,2
613,Moderate,25_loop2,Strongly favor,2,1,1,2
613,Moderate,26_loop2,Strongly favor,2,1,1,2
613,Moderate,27_loop2,Strongly favor,2,1,1,2
613,Moderate,28_loop2,Strongly favor,2,1,1,2
613,Moderate,29_loop2,Strongly favor,2,1,1,2
613,Moderate,30_loop2,Strongly favor,2,1,1,2
613,Moderate,31_loop2,Strongly favor,2,1,1,2
613,Moderate,32_loop2,Strongly favor,2,1,1,2
613,Moderate,33_loop2,Strongly favor,2,1,1,2
614,Moderate,1_loop3,Somewhat favor,1,1,1,3
614,Moderate,2_loop3,Somewhat favor,1,1,1,3
614,Moderate,3_loop3,Strongly favor,2,1,1,3
614,Moderate,4_loop3,Strongly favor,2,1,1,3
614,Moderate,5_loop3,Strongly favor,2,1,1,3
614,Moderate,6_loop3,Strongly favor,2,1,1,3
614,Moderate,7_loop3,Somewhat favor,1,1,1,3
614,Moderate,8_loop3,Somewhat favor,1,1,1,3
614,Moderate,9_loop3,Somewhat oppose,-1,-1,0,3
614,Moderate,10_loop3,Somewhat oppose,-1,-1,0,3
614,Moderate,11_loop3,Somewhat favor,1,1,1,3
614,Moderate,12_loop3,Somewhat favor,1,1,1,3
614,Moderate,13_loop3,Somewhat favor,1,1,1,3
614,Moderate,14_loop3,Somewhat favor,1,1,1,3
614,Moderate,15_loop3,Don't know enough to say,0,0,NA,3
614,Moderate,16_loop3,Strongly favor,2,1,1,3
614,Moderate,17_loop3,Don't know enough to say,0,0,NA,3
614,Moderate,18_loop3,Strongly oppose,-2,-1,0,3
614,Moderate,19_loop3,Strongly oppose,-2,-1,0,3
614,Moderate,20_loop3,Somewhat favor,1,1,1,3
614,Moderate,21_loop3,Strongly oppose,-2,-1,0,3
614,Moderate,22_loop3,Strongly oppose,-2,-1,0,3
614,Moderate,23_loop3,Don't know enough to say,0,0,NA,3
614,Moderate,24_loop3,Don't know enough to say,0,0,NA,3
614,Moderate,25_loop3,Strongly favor,2,1,1,3
614,Moderate,26_loop3,Somewhat favor,1,1,1,3
614,Moderate,27_loop3,Strongly oppose,-2,-1,0,3
614,Moderate,28_loop3,Somewhat favor,1,1,1,3
614,Moderate,29_loop3,Strongly favor,2,1,1,3
614,Moderate,30_loop3,Strongly oppose,-2,-1,0,3
614,Moderate,31_loop3,Somewhat favor,1,1,1,3
614,Moderate,32_loop3,Somewhat favor,1,1,1,3
614,Moderate,33_loop3,Strongly oppose,-2,-1,0,3
615,Moderate,1_loop2,Somewhat favor,1,1,1,2
615,Moderate,2_loop2,Somewhat oppose,-1,-1,0,2
615,Moderate,3_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,4_loop2,Somewhat favor,1,1,1,2
615,Moderate,5_loop2,Somewhat favor,1,1,1,2
615,Moderate,6_loop2,Somewhat favor,1,1,1,2
615,Moderate,7_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,8_loop2,Somewhat oppose,-1,-1,0,2
615,Moderate,9_loop2,Somewhat favor,1,1,1,2
615,Moderate,10_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,11_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,12_loop2,Somewhat favor,1,1,1,2
615,Moderate,13_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,14_loop2,Somewhat favor,1,1,1,2
615,Moderate,15_loop2,Somewhat favor,1,1,1,2
615,Moderate,16_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,17_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,18_loop2,Somewhat oppose,-1,-1,0,2
615,Moderate,19_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,20_loop2,Somewhat favor,1,1,1,2
615,Moderate,21_loop2,Strongly favor,2,1,1,2
615,Moderate,22_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,23_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,24_loop2,Don't know enough to say,0,0,NA,2
615,Moderate,25_loop2,Somewhat favor,1,1,1,2
615,Moderate,26_loop2,Somewhat favor,1,1,1,2
615,Moderate,27_loop2,Somewhat favor,1,1,1,2
615,Moderate,28_loop2,Somewhat oppose,-1,-1,0,2
615,Moderate,29_loop2,Strongly favor,2,1,1,2
615,Moderate,30_loop2,Strongly favor,2,1,1,2
615,Moderate,31_loop2,Somewhat oppose,-1,-1,0,2
615,Moderate,32_loop2,Somewhat favor,1,1,1,2
615,Moderate,33_loop2,Don't know enough to say,0,0,NA,2
616,Liberal,1_loop1,Strongly favor,2,1,1,1
616,Liberal,2_loop1,Somewhat oppose,-1,-1,0,1
616,Liberal,3_loop1,Don't know enough to say,0,0,NA,1
616,Liberal,4_loop1,Strongly favor,2,1,1,1
616,Liberal,5_loop1,Strongly oppose,-2,-1,0,1
616,Liberal,6_loop1,Strongly favor,2,1,1,1
616,Liberal,7_loop1,Strongly oppose,-2,-1,0,1
616,Liberal,8_loop1,Strongly favor,2,1,1,1
616,Liberal,10_loop1,Somewhat favor,1,1,1,1
616,Liberal,11_loop1,Strongly favor,2,1,1,1
616,Liberal,12_loop1,Strongly favor,2,1,1,1
616,Liberal,13_loop1,Don't know enough to say,0,0,NA,1
616,Liberal,14_loop1,Strongly favor,2,1,1,1
616,Liberal,15_loop1,Strongly favor,2,1,1,1
616,Liberal,16_loop1,Strongly favor,2,1,1,1
616,Liberal,17_loop1,Strongly favor,2,1,1,1
616,Liberal,18_loop1,Strongly favor,2,1,1,1
616,Liberal,19_loop1,Strongly favor,2,1,1,1
616,Liberal,20_loop1,Somewhat favor,1,1,1,1
616,Liberal,21_loop1,Strongly favor,2,1,1,1
616,Liberal,22_loop1,Strongly favor,2,1,1,1
616,Liberal,23_loop1,Don't know enough to say,0,0,NA,1
616,Liberal,24_loop1,Strongly favor,2,1,1,1
616,Liberal,25_loop1,Strongly favor,2,1,1,1
616,Liberal,26_loop1,Strongly favor,2,1,1,1
616,Liberal,27_loop1,Strongly favor,2,1,1,1
616,Liberal,28_loop1,Somewhat favor,1,1,1,1
616,Liberal,29_loop1,Strongly favor,2,1,1,1
616,Liberal,30_loop1,Strongly favor,2,1,1,1
616,Liberal,31_loop1,Somewhat favor,1,1,1,1
616,Liberal,32_loop1,Don't know enough to say,0,0,NA,1
616,Liberal,33_loop1,Strongly favor,2,1,1,1
616,Liberal,34_loop1,Strongly favor,2,1,1,1
617,Liberal,1_loop3,Somewhat favor,1,1,1,3
617,Liberal,2_loop3,Somewhat favor,1,1,1,3
617,Liberal,3_loop3,Strongly favor,2,1,1,3
617,Liberal,4_loop3,Somewhat favor,1,1,1,3
617,Liberal,5_loop3,Strongly favor,2,1,1,3
617,Liberal,6_loop3,Strongly favor,2,1,1,3
617,Liberal,7_loop3,Somewhat oppose,-1,-1,0,3
617,Liberal,8_loop3,Somewhat favor,1,1,1,3
617,Liberal,9_loop3,Strongly oppose,-2,-1,0,3
617,Liberal,10_loop3,Somewhat oppose,-1,-1,0,3
617,Liberal,11_loop3,Somewhat favor,1,1,1,3
617,Liberal,12_loop3,Somewhat favor,1,1,1,3
617,Liberal,13_loop3,Somewhat favor,1,1,1,3
617,Liberal,14_loop3,Somewhat oppose,-1,-1,0,3
617,Liberal,15_loop3,Don't know enough to say,0,0,NA,3
617,Liberal,16_loop3,Somewhat favor,1,1,1,3
617,Liberal,17_loop3,Somewhat favor,1,1,1,3
617,Liberal,18_loop3,Strongly favor,2,1,1,3
617,Liberal,19_loop3,Somewhat favor,1,1,1,3
617,Liberal,20_loop3,Somewhat favor,1,1,1,3
617,Liberal,21_loop3,Somewhat favor,1,1,1,3
617,Liberal,22_loop3,Strongly oppose,-2,-1,0,3
617,Liberal,23_loop3,Somewhat oppose,-1,-1,0,3
617,Liberal,24_loop3,Strongly favor,2,1,1,3
617,Liberal,25_loop3,Strongly favor,2,1,1,3
617,Liberal,26_loop3,Strongly favor,2,1,1,3
617,Liberal,27_loop3,Strongly favor,2,1,1,3
617,Liberal,28_loop3,Strongly favor,2,1,1,3
617,Liberal,29_loop3,Strongly favor,2,1,1,3
617,Liberal,30_loop3,Somewhat oppose,-1,-1,0,3
617,Liberal,31_loop3,Strongly favor,2,1,1,3
617,Liberal,32_loop3,Somewhat favor,1,1,1,3
617,Liberal,33_loop3,Somewhat oppose,-1,-1,0,3
618,Moderate,1_loop1,Somewhat favor,1,1,1,1
618,Moderate,2_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,3_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,4_loop1,Somewhat favor,1,1,1,1
618,Moderate,5_loop1,Somewhat oppose,-1,-1,0,1
618,Moderate,6_loop1,Strongly favor,2,1,1,1
618,Moderate,7_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,8_loop1,Somewhat favor,1,1,1,1
618,Moderate,10_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,11_loop1,Strongly favor,2,1,1,1
618,Moderate,12_loop1,Somewhat favor,1,1,1,1
618,Moderate,13_loop1,Strongly favor,2,1,1,1
618,Moderate,14_loop1,Somewhat favor,1,1,1,1
618,Moderate,15_loop1,Strongly favor,2,1,1,1
618,Moderate,16_loop1,Strongly favor,2,1,1,1
618,Moderate,17_loop1,Somewhat favor,1,1,1,1
618,Moderate,18_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,19_loop1,Somewhat favor,1,1,1,1
618,Moderate,20_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,21_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,22_loop1,Somewhat favor,1,1,1,1
618,Moderate,23_loop1,Somewhat favor,1,1,1,1
618,Moderate,24_loop1,Somewhat favor,1,1,1,1
618,Moderate,25_loop1,Somewhat favor,1,1,1,1
618,Moderate,26_loop1,Strongly favor,2,1,1,1
618,Moderate,27_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,28_loop1,Somewhat oppose,-1,-1,0,1
618,Moderate,29_loop1,Somewhat oppose,-1,-1,0,1
618,Moderate,30_loop1,Somewhat favor,1,1,1,1
618,Moderate,31_loop1,Somewhat oppose,-1,-1,0,1
618,Moderate,32_loop1,Somewhat oppose,-1,-1,0,1
618,Moderate,33_loop1,Strongly oppose,-2,-1,0,1
618,Moderate,34_loop1,Somewhat oppose,-1,-1,0,1
619,Moderate,1_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,2_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,3_loop3,Somewhat favor,1,1,1,3
619,Moderate,4_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,5_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,6_loop3,Somewhat favor,1,1,1,3
619,Moderate,7_loop3,Somewhat favor,1,1,1,3
619,Moderate,8_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,9_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,10_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,11_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,12_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,13_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,14_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,15_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,16_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,17_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,18_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,19_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,20_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,21_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,22_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,23_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,24_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,25_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,26_loop3,Somewhat favor,1,1,1,3
619,Moderate,27_loop3,Strongly favor,2,1,1,3
619,Moderate,28_loop3,Somewhat favor,1,1,1,3
619,Moderate,29_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,30_loop3,Somewhat oppose,-1,-1,0,3
619,Moderate,31_loop3,Somewhat favor,1,1,1,3
619,Moderate,32_loop3,Don't know enough to say,0,0,NA,3
619,Moderate,33_loop3,Don't know enough to say,0,0,NA,3
620,Conservative,1_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,2_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,3_loop2,Strongly oppose,-2,-1,0,2
620,Conservative,4_loop2,Somewhat favor,1,1,1,2
620,Conservative,5_loop2,Strongly favor,2,1,1,2
620,Conservative,6_loop2,Somewhat favor,1,1,1,2
620,Conservative,7_loop2,Somewhat favor,1,1,1,2
620,Conservative,8_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,9_loop2,Somewhat favor,1,1,1,2
620,Conservative,10_loop2,Somewhat favor,1,1,1,2
620,Conservative,11_loop2,Strongly oppose,-2,-1,0,2
620,Conservative,12_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,13_loop2,Somewhat favor,1,1,1,2
620,Conservative,14_loop2,Somewhat favor,1,1,1,2
620,Conservative,15_loop2,Strongly favor,2,1,1,2
620,Conservative,16_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,17_loop2,Somewhat favor,1,1,1,2
620,Conservative,18_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,19_loop2,Strongly oppose,-2,-1,0,2
620,Conservative,20_loop2,Somewhat favor,1,1,1,2
620,Conservative,21_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,22_loop2,Somewhat favor,1,1,1,2
620,Conservative,23_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,24_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,25_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,26_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,27_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,28_loop2,Strongly favor,2,1,1,2
620,Conservative,29_loop2,Strongly oppose,-2,-1,0,2
620,Conservative,30_loop2,Strongly oppose,-2,-1,0,2
620,Conservative,31_loop2,Somewhat oppose,-1,-1,0,2
620,Conservative,32_loop2,Somewhat favor,1,1,1,2
620,Conservative,33_loop2,Somewhat oppose,-1,-1,0,2
621,Moderate,1_loop3,Somewhat favor,1,1,1,3
621,Moderate,2_loop3,Somewhat favor,1,1,1,3
621,Moderate,3_loop3,Strongly favor,2,1,1,3
621,Moderate,4_loop3,Don't know enough to say,0,0,NA,3
621,Moderate,5_loop3,Don't know enough to say,0,0,NA,3
621,Moderate,6_loop3,Strongly favor,2,1,1,3
621,Moderate,7_loop3,Strongly oppose,-2,-1,0,3
621,Moderate,8_loop3,Somewhat favor,1,1,1,3
621,Moderate,9_loop3,Somewhat favor,1,1,1,3
621,Moderate,10_loop3,Somewhat favor,1,1,1,3
621,Moderate,11_loop3,Strongly favor,2,1,1,3
621,Moderate,12_loop3,Strongly favor,2,1,1,3
621,Moderate,13_loop3,Somewhat favor,1,1,1,3
621,Moderate,14_loop3,Somewhat favor,1,1,1,3
621,Moderate,15_loop3,Don't know enough to say,0,0,NA,3
621,Moderate,16_loop3,Somewhat favor,1,1,1,3
621,Moderate,17_loop3,Somewhat favor,1,1,1,3
621,Moderate,18_loop3,Strongly oppose,-2,-1,0,3
621,Moderate,19_loop3,Somewhat oppose,-1,-1,0,3
621,Moderate,20_loop3,Somewhat favor,1,1,1,3
621,Moderate,21_loop3,Somewhat oppose,-1,-1,0,3
621,Moderate,22_loop3,Don't know enough to say,0,0,NA,3
621,Moderate,23_loop3,Strongly favor,2,1,1,3
621,Moderate,24_loop3,Somewhat favor,1,1,1,3
621,Moderate,25_loop3,Somewhat favor,1,1,1,3
621,Moderate,26_loop3,Strongly favor,2,1,1,3
621,Moderate,27_loop3,Somewhat oppose,-1,-1,0,3
621,Moderate,28_loop3,Somewhat oppose,-1,-1,0,3
621,Moderate,29_loop3,Strongly favor,2,1,1,3
621,Moderate,30_loop3,Strongly oppose,-2,-1,0,3
621,Moderate,31_loop3,Somewhat favor,1,1,1,3
621,Moderate,32_loop3,Somewhat favor,1,1,1,3
621,Moderate,33_loop3,Strongly oppose,-2,-1,0,3
622,Conservative,1_loop2,Somewhat favor,1,1,1,2
622,Conservative,2_loop2,Somewhat favor,1,1,1,2
622,Conservative,3_loop2,Somewhat favor,1,1,1,2
622,Conservative,4_loop2,Somewhat favor,1,1,1,2
622,Conservative,5_loop2,Somewhat favor,1,1,1,2
622,Conservative,6_loop2,Somewhat favor,1,1,1,2
622,Conservative,7_loop2,Somewhat favor,1,1,1,2
622,Conservative,8_loop2,Strongly oppose,-2,-1,0,2
622,Conservative,9_loop2,Somewhat favor,1,1,1,2
622,Conservative,10_loop2,Somewhat favor,1,1,1,2
622,Conservative,11_loop2,Strongly favor,2,1,1,2
622,Conservative,12_loop2,Somewhat favor,1,1,1,2
622,Conservative,13_loop2,Somewhat favor,1,1,1,2
622,Conservative,14_loop2,Somewhat favor,1,1,1,2
622,Conservative,15_loop2,Somewhat favor,1,1,1,2
622,Conservative,16_loop2,Somewhat favor,1,1,1,2
622,Conservative,17_loop2,Somewhat oppose,-1,-1,0,2
622,Conservative,18_loop2,Somewhat favor,1,1,1,2
622,Conservative,19_loop2,Strongly oppose,-2,-1,0,2
622,Conservative,20_loop2,Somewhat favor,1,1,1,2
622,Conservative,21_loop2,Strongly oppose,-2,-1,0,2
622,Conservative,22_loop2,Strongly favor,2,1,1,2
622,Conservative,23_loop2,Somewhat favor,1,1,1,2
622,Conservative,24_loop2,Strongly oppose,-2,-1,0,2
622,Conservative,25_loop2,Strongly oppose,-2,-1,0,2
622,Conservative,26_loop2,Strongly oppose,-2,-1,0,2
622,Conservative,27_loop2,Somewhat favor,1,1,1,2
622,Conservative,28_loop2,Strongly favor,2,1,1,2
